Label,Category,Biller,Messages
Spam,Extra,#,if you text on your way to cup stop that should work. And that should be BUS
Spam,Extra,#,Whens your radio show?
Spam,Extra,#,Your unique user ID is 1172. For removal send STOP to 87239 customer services 08708034412
Spam,Extra,#,I'm not sure if its still available though
Spam,Extra,#,watever reLation u built up in dis world only thing which remains atlast iz lonlines with lotz n lot memories! feeling..
Spam,Extra,#,CHEERS LOU! YEAH WAS A GOODNITE SHAME U NEVA CAME! C YA GAILxx
Spam,Extra,#,Hi..i got the money da:)
Spam,Extra,#,"Hi, Mobile no.  &lt;#&gt;  has added you in their contact list on www.fullonsms.com It s a great place to send free sms to people For more visit fullonsms.com"
Spam,Extra,#,Ok then u tell me wat time u coming later lor.
Spam,Extra,#,U repeat e instructions again. Wat's e road name of ur house?
Spam,Extra,#,"So many people seems to be special at first sight, But only very few will remain special to you till your last sight.. Maintain them till life ends.. Sh!jas"
Spam,Extra,#,Quite lor. But dun tell him wait he get complacent...
Spam,Extra,#,Sorry completely forgot * will pop em round this week if your still here?
Spam,Extra,#,U R THE MOST BEAUTIFUL GIRL IVE EVER SEEN. U R MY BABY COME AND C ME IN THE COMMON ROOM
Spam,Extra,#,O we cant see if we can join denis and mina? Or does denis want alone time
Spam,Extra,#,Sen told that he is going to join his uncle finance in cbe
Spam,Extra,#,Yup... Hey then one day on fri we can ask miwa and jiayin take leave go karaoke 
Spam,Extra,#,"Call me, i am senthil from hsbc."
Spam,Extra,#,"Especially since i talk about boston all up in my personal statement, lol! I woulda changed that if i had realized it said nyc! It says boston now."
Spam,Extra,#,Indeed and by the way it was either or - not both !
Spam,Extra,#,"Urgent -call 09066649731from Landline. Your complimentary 4* Ibiza Holiday or σú10,000 cash await collection SAE T&Cs PO BOX 434 SK3 8WP 150ppm 18+"
Spam,Extra,#,Holy living christ what is taking you so long
Spam,Extra,#,╠╧ thk of wat to eat tonight.
Spam,Extra,#,"Thanx. Yup we coming back on sun. Finish dinner going back 2 hotel now. Time flies, we're tog 4 exactly a mth today. Hope we'll haf many more mths to come..."
Spam,Extra,#,We're on the opposite side from where we dropped you off
Spam,Extra,#,Yup. Izzit still raining heavily cos i'm in e mrt i can't c outside.
Spam,Extra,#,Send me your resume:-)
Spam,Extra,#,Gd luck 4 ur exams :-)
Spam,Extra,#,Or u ask they all if next sat can a not. If all of them can make it then i'm ok lor.
Spam,Extra,#,Sorry that was my uncle. I.ll keep in touch
Spam,Extra,#,Saw Guys and Dolls last night with Patrick Swayze it was great
Spam,Extra,#,URGENT This is our 2nd attempt to contact U. Your σú900 prize from YESTERDAY is still awaiting collection. To claim CALL NOW 09061702893
Spam,Extra,#,Santa calling! Would your little ones like a call from Santa Xmas Eve? Call 09077818151 to book you time. Calls1.50ppm last 3mins 30s T&C www.santacalling.com
Spam,Extra,#,Just come home. I don't want u to be miserable
Spam,Extra,#,I dont know why she.s not getting your messages
Spam,Extra,#,"its cool but tyler had to take off so we're gonna buy for him and drop it off at his place later tonight. Our total order is a quarter, you got enough?"
Spam,Extra,#,"The guy at the car shop who was flirting with me got my phone number from the paperwork and called and texted me. I'm nervous because of course now he may have my address. Should i call his boss and tell him, knowing this may get him fired?"
Spam,Extra,#,Reverse is cheating. That is not mathematics.
Spam,Extra,#,How do you plan to manage that
Spam,Extra,#,"Er, hello, things didnë█≈t quite go to plan ë█╥ is limping slowly home followed by aa and with exhaust hanging off"
Spam,Extra,#,Sorry for the delay. Yes masters
Spam,Extra,#,Call me when u finish then i come n pick u.
Spam,Extra,#,PRIVATE! Your 2004 Account Statement for 078498****7 shows 786 unredeemed Bonus Points. To claim call 08719180219 Identifier Code: 45239 Expires 06.05.05
Spam,Extra,#,What's up my own oga. Left my phone at home and just saw ur messages. Hope you are good. Have a great weekend.
Spam,Extra,#,"Don't worry though, I understand how important it is that I be put in my place with a poorly thought out punishment in the face of the worst thing that has ever happened to me. Brb gonna go kill myself"
Spam,Extra,#,"Honey, can you pls find out how much they sell Predicte in Nigeria. And how many times can it be used. Its very important to have a reply before monday"
Spam,Extra,#,E admin building there? I might b slightly earlier... I'll call u when i'm reaching...
Spam,Extra,#,"fyi I'm at usf now, swing by the room whenever"
Spam,Extra,#,i can call in  &lt;#&gt;  min if thats ok
Spam,Extra,#,Ummmmmaah Many many happy returns of d day my dear sweet heart.. HAPPY BIRTHDAY dear
Spam,Extra,#,╠╧ no home work to do meh... 
Spam,Extra,#,Anything is valuable in only 2 situations: First- Before getting it... Second- After loosing it...
Spam,Extra,#,Me too. Mark is taking forever to pick up my prescription and the pain is coming back.
Spam,Extra,#,How's ur paper?
Spam,Extra,#,Got smaller capacity one? Quite ex...
Spam,Extra,#,Check Out Choose Your Babe Videos @ sms.shsex.netUN fgkslpoPW fgkslpo
Spam,Extra,#,Im good! I have been thinking about you...
Spam,Extra,#,u r a winner U ave been specially selected 2 receive σú1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810710p/min (18 )
Spam,Extra,#,:-) :-)
Spam,Extra,#,Not thought bout it... || Drink in tap & spile at seven. || Is that pub on gas st off broad st by canal. || Ok?
Spam,Extra,#,I am going to sleep. I am tired of travel.
Spam,Extra,#,"Haha, just what I was thinkin"
Spam,Extra,#,Yup but it's not giving me problems now so mayb i'll jus leave it...
Spam,Extra,#,Lol no. Just trying to make your day a little more interesting
Spam,Extra,#,"How long before you get reply, just defer admission til next semester"
Spam,Extra,#,"The word \Checkmate\"" in chess comes from the Persian phrase \""Shah Maat\"" which means; \""the king is dead..\"" Goodmorning.. Have a good day..:)"""
Spam,Extra,#,Po de :-):):-):-):-). No need job aha.
Spam,Extra,#,Rats. Hey did u ever vote for the next themes?
Spam,Extra,#,"New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today! From ONLY σú1. www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION."
Spam,Extra,#,I hope your pee burns tonite.
Spam,Extra,#,"OH RITE. WELL IM WITH MY BEST MATE PETE, WHO I WENT OUT WITH 4 A WEEK+ NOW WERE 2GEVA AGAIN. ITS BEEN LONGER THAN A WEEK."
Spam,Extra,#,Yay can't wait to party together!
Spam,Extra,#,....photoshop makes my computer shut down.
Spam,Extra,#,All boys made fun of me today. Ok i have no problem. I just sent one message just for fun
Spam,Extra,#,That's one of the issues but california is okay. No snow so its manageable
Spam,Extra,#,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08715203652 Identifier Code: 42810 Expires 29/10/0
Spam,Extra,#,"Hmmm.... Mayb can try e shoppin area one, but forgot e name of hotel..."
Spam,Extra,#,"Awesome, that gonna be soon or later tonight?"
Spam,Extra,#,I need details about that online job.
Spam,Extra,#,YOU HAVE WON! As a valued Vodafone customer our computer has picked YOU to win a σú150 prize. To collect is easy. Just call 09061743386 
Spam,Extra,#,Missing you too.pray inshah allah
Spam,Extra,#,Pls help me tell Ashley that i cant find her number oh
Spam,Extra,#,I am in escape theatre now. . Going to watch KAVALAN in a few minutes
Spam,Extra,#,S.this will increase the chance of winning.
Spam,Extra,#,either way works for me. I am  &lt;#&gt;  years old. Hope that doesnt bother you.
Spam,Extra,#,Maybe you should find something else to do instead???
Spam,Extra,#,Gain the rights of a wife.dont demand it.i am trying as husband too.Lets see
Spam,Extra,#,I liked your new house
Spam,Extra,#,I'm fine. Hope you are also
Spam,Extra,#,"Also north carolina and texas atm, you would just go to the gre site and pay for the test results to be sent."
Spam,Extra,#,Same to u...
Spam,Extra,#,yes baby! I need to stretch open your pussy!
Spam,Extra,#,Thanks  and ! Or bomb and date as my phone wanted to say! 
Spam,Extra,#,Ok...
Spam,Extra,#,"Hey, a guy I know is breathing down my neck to get him some bud, anyway you'd be able to get a half track to usf tonight?"
Spam,Extra,#,"\Response\"" is one of d powerful weapon 2 occupy a place in others 'HEART'... So"
Spam,Extra,#,Nokia phone is lovly..
Spam,Extra,#,**FREE MESSAGE**Thanks for using the Auction Subscription Service. 18 . 150p/MSGRCVD 2 Skip an Auction txt OUT. 2 Unsubscribe txt STOP CustomerCare 08718726270
Spam,Extra,#,Bored housewives! Chat n date now! 0871750.77.11! BT-national rate 10p/min only from landlines!
Spam,Extra,#,Sorry da..today i wont come to play..i have driving clas..
Spam,Extra,#,I'm really sorry I lit your hair on fire
Spam,Extra,#,"Oh! Shit, I thought that was your trip! Loooooool ... That just makes SO much more sense now ... *grins* and the sofa reference was ... The \sleep on a couch\"" link you sent me ... Wasn't that how you went on your trip ? Oh ... And didn't your babe go with you for that celebration with your rents?"""
Spam,Extra,#,Okey dokey swashbuckling stuff what oh.
Spam,Extra,#,"Watching cartoon, listening music &amp; at eve had to go temple &amp; church.. What about u?"
Spam,Extra,#,1. Tension face 2. Smiling face 3. Waste face 4. Innocent face 5.Terror face 6.Cruel face 7.Romantic face 8.Lovable face 9.decent face  &lt;#&gt; .joker face.
Spam,Extra,#,Dip's cell dead. So i m coming with him. U better respond else we shall come back.
Spam,Extra,#,Well. You know what i mean. Texting
Spam,Extra,#,Hi dis is yijue i would be happy to work wif ╠_ all for gek1510...
Spam,Extra,#,Lol! Oops sorry! Have fun. 
Spam,Extra,#,Wat happened to the cruise thing
Spam,Extra,#,"I know dat feelin had it with Pete! Wuld get with em , nuther place nuther time mayb?"
Spam,Extra,#,lyricalladie(21/F) is inviting you to be her friend. Reply YES-910 or NO-910. See her: www.SMS.ac/u/hmmross STOP? Send STOP FRND to 62468
Spam,Extra,#,The world's most happiest frnds never have the same characters... Dey just have the best understanding of their differences...
Spam,Extra,#,No 1 POLYPHONIC tone 4 ur mob every week! Just txt PT2 to 87575. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info
Spam,Extra,#,Yeah just open chat and click friend lists. Then make the list. Easy as pie
Spam,Extra,#,alright tyler's got a minor crisis and has to be home sooner than he thought so be here asap
Spam,Extra,#,When/where do I pick you up
Spam,Extra,#,As usual u can call me ard 10 smth.
Spam,Extra,#,"New Theory: Argument wins d SITUATION, but loses the PERSON. So dont argue with ur friends just.. . . . kick them &amp; say, I'm always correct.!"
Spam,Extra,#,For many things its an antibiotic and it can be used for chest abdomen and gynae infections even bone infections.
Spam,Extra,#,Poor girl can't go one day lmao
Spam,Extra,#,Or just do that 6times
Spam,Extra,#,Todays Vodafone numbers ending with 4882 are selected to a receive a σú350 award. If your number matches call 09064019014 to receive your σú350 award.
Spam,Extra,#,You have to pls make a note of all she.s exposed to. Also find out from her school if anyone else was vomiting. Is there a dog or cat in the house? Let me know later.
Spam,Extra,#,"Japanese Proverb: If one Can do it, U too Can do it, If none Can do it,U must do it Indian version: If one Can do it, LET HIM DO it.. If none Can do it,LEAVE it!! And finally Kerala version: If one can do it, Stop him doing it.. If none can do it, Make a strike against it ..."
Spam,Extra,#,Sounds like there could be a lot of time spent in that chastity device boy ... *grins* ... Or take your beatings like a good dog. Going to lounge in a nice long bath now ?
Spam,Extra,#,Its worse if if uses half way then stops. Its better for him to complete it.
Spam,Extra,#,Miserable. They don't tell u that the side effects of birth control are massive gut wrenching cramps for the first 2 months. I didn't sleep at all last night.
Spam,Extra,#,Send me the new number
Spam,Extra,#,Convey my regards to him
Spam,Extra,#,Want the latest Video handset? 750 anytime any network mins? Half price line rental? Reply or call 08000930705 for delivery tomorrow
Spam,Extra,#,2 and half years i missed your friendship:-)
Spam,Extra,#,I cant pick the phone right now. Pls send a message
Spam,Extra,#,Oh for fuck's sake she's in like tallahassee
Spam,Extra,#,"Haha, that was the first person I was gonna ask"
Spam,Extra,#,"ou are guaranteed the latest Nokia Phone, a 40GB iPod MP3 player or a σú500 prize! Txt word: COLLECT to No: 83355! IBHltd LdnW15H 150p/Mtmsgrcvd18"
Spam,Extra,#,Taka lor. Wat time u wan 2 come n look 4 us?
Spam,Extra,#,* FREE* POLYPHONIC RINGTONE Text SUPER to 87131 to get your FREE POLY TONE of the week now! 16 SN PoBox202 NR31 7ZS subscription 450pw
Spam,Extra,#,"\I;m reaching in another 2 stops.\"""""
Spam,Extra,#,"no, i *didn't* mean to post it. I wrote it, and like so many other times i've ritten stuff to you, i let it sit there. it WAS what i was feeling at the time. I was angry. Before i left, i hit send, then stop. It wasn't there. I checked on my phone when i got to my car. It wasn't there. You said you didn't sleep, you were bored. So why wouldn't THAT be the time to clean, fold laundry, etc.? At least make the bed?"
Spam,Extra,#,Warner Village 83118 C Colin Farrell in SWAT this wkend @Warner Village & get 1 free med. Popcorn!Just show msg+ticket@kiosk.Valid 4-7/12. C t&c @kiosk. Reply SONY 4 mre film offers
Spam,Extra,#,Will you come online today night
Spam,Extra,#,Then anything special?
Spam,Extra,#,"I'm in solihull, | do you want anything?"
Spam,Extra,#,Will do. Have a good day
Spam,Extra,#,WE REGRET TO INFORM U THAT THE NHS HAS MADE A MISTAKE.U WERE NEVER ACTUALLY BORN.PLEASE REPORT 2 YOR LOCAL HOSPITAL 2B TERMINATED.WE R SORRY 4 THE INCONVENIENCE
Spam,Extra,#,Love that holiday Monday feeling even if I have to go to the dentists in an hour
Spam,Extra,#,I am on the way to tirupur.
Spam,Extra,#,"Goal! Arsenal 4 (Henry, 7 v Liverpool 2 Henry scores with a simple shot from 6 yards from a pass by Bergkamp to give Arsenal a 2 goal margin after 78 mins."
Spam,Extra,#,You've already got a flaky parent. It'snot supposed to be the child's job to support the parent...not until they're The Ride age anyway. I'm supposed to be there to support you. And now i've hurt you. unintentional. But hurt nonetheless.
Spam,Extra,#,We took hooch for a walk toaday and i fell over! Splat! Grazed my knees and everything! Should have stayed at home! See you tomorrow! 
Spam,Extra,#,"Just dropped em off, omw back now"
Spam,Extra,#,"This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08712101358 NOW! Only 10p per min. BT-national-rate"
Spam,Extra,#,Sitting in mu waiting for everyone to get out of my suite so I can take a shower
Spam,Extra,#,Re your call; You didn't see my facebook huh?
Spam,Extra,#,"G says you never answer your texts, confirm/deny"
Spam,Extra,#,"Its so common hearin How r u? Wat r u doing? How was ur day? So let me ask u something different. Did u smile today? If not, do it now.... Gud evng."
Spam,Extra,#,Hi Dear Call me its urgnt. I don't know whats your problem. You don't want to work or if you have any other problem at least tell me. Wating for your reply.
Spam,Extra,#,Oh yah... We never cancel leh... Haha 
Spam,Extra,#,We can go 4 e normal pilates after our intro...  
Spam,Extra,#,Ok... Let u noe when i leave my house.
Spam,Extra,#,"Oh yes, why is it like torture watching england?"
Spam,Extra,#,Wanna do some art?! :D
Spam,Extra,#,Just hopeing that wasnë█≈t too pissed up to remember and has gone off to his sisters or something!
Spam,Extra,#,"Got what it takes 2 take part in the WRC Rally in Oz? U can with Lucozade Energy! Text RALLY LE to 61200 (25p), see packs or lucozade.co.uk/wrc & itcould be u!"
Spam,Extra,#,"Hi, the SEXYCHAT girls are waiting for you to text them. Text now for a great night chatting. send STOP to stop this service"
Spam,Extra,#,"Good morning, my boytoy! How's those yummy lips ? Where's my sexy buns now ? What do you do ? Do you think of me ? Do you crave me ? Do you need me ?"
Spam,Extra,#,Match started.india  &lt;#&gt;  for 2
Spam,Extra,#,Once free call me sir.
Spam,Extra,#,Hey do you want anything to buy:)
Spam,Extra,#,"Hey babe, how's it going ? Did you ever figure out where your going for New Years ?"
Spam,Extra,#,K..k.:)congratulation ..
Spam,Extra,#,G wants to know where the fuck you are
Spam,Extra,#,No it was cancelled yeah baby! Well that sounds important so i understand my darlin give me a ring later on this fone love Kate x
Spam,Extra,#,Tomarrow i want to got to court. At  &lt;DECIMAL&gt; . So you come to bus stand at 9.
Spam,Extra,#,╠╧ go home liao? Ask dad to pick me up at 6...
Spam,Extra,#,Omg you can make a wedding chapel in frontierville? Why do they get all the good stuff?
Spam,Extra,#,"I'm eatin now lor, but goin back to work soon... E mountain deer show huh... I watch b4 liao, very nice..."
Spam,Extra,#,Check mail.i have mailed varma and kept copy to you regarding membership.take care.insha allah.
Spam,Extra,#,Wrong phone! This phone! I answer this one but assume the other is people i don't well
Spam,Extra,#,"Anyway I don't think I can secure anything up here, lemme know if you want me to drive down south and chill"
Spam,Extra,#,I'm already back home so no probably not
Spam,Extra,#,Great News! Call FREEFONE 08006344447 to claim your guaranteed σú1000 CASH or σú2000 gift. Speak to a live operator NOW!
Spam,Extra,#,"Hi this is Amy, we will be sending you a free phone number in a couple of days, which will give you an access to all the adult parties..."
Spam,Extra,#,I am in bus on the way to calicut
Spam,Extra,#,Hi its me you are probably having too much fun to get this message but i thought id txt u cos im bored! and james has been farting at me all night
Spam,Extra,#,hi baby im sat on the bloody bus at the mo and i wont be home until about 7:30 wanna do somethin later? call me later ortxt back jess xx
Spam,Extra,#,"Welcome to Select, an O2 service with added benefits. You can now call our specially trained advisors FREE from your mobile by dialling 402."
Spam,Extra,#,I lost 4 pounds since my doc visit last week woot woot! Now I'm gonna celebrate by stuffing my face!
Spam,Extra,#,U coming back 4 dinner rite? Dad ask me so i re confirm wif u...
Spam,Extra,#,Doing my masters. When will you buy a bb cos i have for sale and how's bf
Spam,Extra,#,"Ahhhh...just woken up!had a bad dream about u tho,so i dont like u right now :) i didnt know anything about comedy night but i guess im up for it."
Spam,Extra,#,I'm vivek:)i got call from your number.
Spam,Extra,#,Why didn't u call on your lunch?
Spam,Extra,#,"What i mean was i left too early to check, cos i'm working a 9-6."
Spam,Extra,#,I want  &lt;#&gt;  rs da:)do you have it?
Spam,Extra,#,"A bit of Ur smile is my hppnss, a drop of Ur tear is my sorrow, a part of Ur heart is my life, a heart like mine wil care for U, forevr as my GOODFRIEND"
Spam,Extra,#,Yup ok...
Spam,Extra,#,I want to see your pretty pussy...
Spam,Extra,#,Dear Voucher holder Have your next meal on us. Use the following link on your pc 2 enjoy a 2 4 1 dining experiencehttp://www.vouch4me.com/etlp/dining.asp
Spam,Extra,#,"A few people are at the game, I'm at the mall with iouri and kaila"
Spam,Extra,#,URGENT! We are trying to contact U. Todays draw shows that you have won a σú2000 prize GUARANTEED. Call 09058094507 from land line. Claim 3030. Valid 12hrs only
Spam,Extra,#,You can donate σú2.50 to UNICEF's Asian Tsunami disaster support fund by texting DONATE to 864233. σú2.50 will be added to your next bill
Spam,Extra,#,Future is not what we planned for tomorrow.....! it is the result of what we do today...! Do the best in present... enjoy the future.
Spam,Extra,#,I will cme i want to go to hos 2morow. After that i wil cme. This what i got from her dear what to do. She didnt say any time
Spam,Extra,#,We are supposed to meet to discuss abt our trip... Thought xuhui told you? In the afternoon. Thought we can go for lesson after that
Spam,Extra,#,Hey come online! Use msn... We are all there
Spam,Extra,#,I'm fine. Hope you are good. Do take care.
Spam,Extra,#,Oops I was in the shower when u called. Hey a parking garage collapsed at university hospital. See I'm not crazy. Stuff like that DOES happen.
Spam,Extra,#,Aiyo u so poor thing... Then u dun wan 2 eat? U bathe already?
Spam,Extra,#,Yar... I tot u knew dis would happen long ago already.
Spam,Extra,#,You are gorgeous! keep those pix cumming :) thank you!
Spam,Extra,#,"A boy was late 2 home. His father: \POWER OF FRNDSHIP\"""""
Spam,Extra,#,JADE ITS PAUL. Y DIDNσ╒T U TXT ME? DO U REMEMBER ME FROM BARMED? I WANT 2 TALK 2 U! TXT ME
Spam,Extra,#,Spending new years with my brother and his family. Lets plan to meet next week. Are you ready to be spoiled? :)
Spam,Extra,#,So what u doing today?
Spam,Extra,#,I said its okay. Sorry
Spam,Extra,#,Slept? I thinkThis time ( &lt;#&gt;  pm) is not dangerous
Spam,Extra,#,Networking job is there.
Spam,Extra,#,goldviking (29/M) is inviting you to be his friend. Reply YES-762 or NO-762 See him: www.SMS.ac/u/goldviking STOP? Send STOP FRND to 62468
Spam,Extra,#,Dont let studying stress you out. L8r.
Spam,Extra,#,That's y u haf 2 keep me busy...
Spam,Extra,#,No rushing. I'm not working. I'm in school so if we rush we go hungry.
Spam,Extra,#,Which channel:-):-):):-).
Spam,Extra,#,So your telling me I coulda been your real Valentine and I wasn't? U never pick me for NOTHING!!
Spam,Extra,#,Phony σú350 award - Todays Voda numbers ending XXXX are selected to receive a σú350 award. If you have a match please call 08712300220 quoting claim code 3100 standard rates app
Spam,Extra,#,"We made it! Eta at taunton is 12:30 as planned, hope thatë█≈s still okday?! Good to see you! :-xx"
Spam,Extra,#,I'm hungry buy smth home...
Spam,Extra,#,\HEY KATE
Spam,Extra,#,My drive can only be read. I need to write
Spam,Extra,#,"Just looked it up and addie goes back Monday, sucks to be her"
Spam,Extra,#,Happy new year. Hope you are having a good semester
Spam,Extra,#,Esplanade lor. Where else...
Spam,Extra,#,Can you talk with me..
Spam,Extra,#,"Hmph. Go head, big baller."
Spam,Extra,#,Well its not like you actually called someone a punto. That woulda been worse.
Spam,Extra,#,"Nope. Since ayo travelled, he has forgotten his guy"
Spam,Extra,#,You still around? Looking to pick up later
Spam,Extra,#,CDs 4u: Congratulations ur awarded σú500 of CD gift vouchers or σú125 gift guaranteed & Freeentry 2 σú100 wkly draw xt MUSIC to 87066 TnCs www.ldew.com1win150ppmx3age16 
Spam,Extra,#,There's someone here that has a year  &lt;#&gt;  toyota camry like mr olayiwola's own. Mileage is  &lt;#&gt; k.its clean but i need to know how much will it sell for. If i can raise the dough for it how soon after landing will it sell. Holla back.
Spam,Extra,#,Guess which pub im in? Im as happy as a pig in clover or whatever the saying is! 
Spam,Extra,#,ILL B DOWN SOON
Spam,Extra,#,Oh k. . I will come tomorrow
Spam,Extra,#,Go fool dont cheat others ok
Spam,Extra,#,"My mobile number.pls sms ur mail id.convey regards to achan,amma.Rakhesh.Qatar"
Spam,Extra,#,"By the way, 'rencontre' is to meet again. Mountains dont...."
Spam,Extra,#,You have WON a guaranteed σú1000 cash or a σú2000 prize. To claim yr prize call our customer service representative on 08714712412 between 10am-7pm Cost 10p
Spam,Extra,#,U attend ur driving lesson how many times a wk n which day?
Spam,Extra,#,"Uncle G, just checking up on you. Do have a rewarding month"
Spam,Extra,#,Hello boytoy ! Geeee ... I'm missing you today. I like to send you a tm and remind you I'm thinking of you ... And you are loved ... *loving kiss*
Spam,Extra,#,I think the other two still need to get cash but we can def be ready by 9
Spam,Extra,#,Hey gals...U all wanna meet 4 dinner at n╠┬te? 
Spam,Extra,#,Dear 0776xxxxxxx U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs
Spam,Extra,#,Babe ! What are you doing ? Where are you ? Who are you talking to ? Do you think of me ? Are you being a good boy? Are you missing me? Do you love me ?
Spam,Extra,#,Great! How is the office today?
Spam,Extra,#,"It's cool, we can last a little while. Getting more any time soon?"
Spam,Extra,#,:-( sad puppy noise
Spam,Extra,#,Yes its possible but dint try. Pls dont tell to any one k
Spam,Extra,#,Anyway holla at me whenever you're around because I need an excuse to go creep on people in sarasota
Spam,Extra,#,Where you. What happen
Spam,Extra,#,I was gonna ask you lol but i think its at 7
Spam,Extra,#,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send GO to 86688 only 150p/meg. CC: 08718720201 HG/Suite342/2lands Row/W1j6HL
Spam,Extra,#,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S.I.M. points. Call 08715203685 Identifier Code:4xx26 Expires 13/10/04
Spam,Extra,#,Go chase after her and run her over while she's crossing the street
Spam,Extra,#,I'd like to tell you my deepest darkest fantasies. Call me 09094646631 just 60p/min. To stop texts call 08712460324 (nat rate)
Spam,Extra,#,Is there coming friday is leave for pongal?do you get any news from your work place.
Spam,Extra,#,Hey... Very inconvenient for your sis a not huh?
Spam,Extra,#,Ok i vl..do u know i got adsense approved..
Spam,Extra,#,"* Was really good to see you the other day dudette, been missing you!"
Spam,Extra,#,I want to go to perumbavoor
Spam,Extra,#,How many times i told in the stage all use to laugh. You not listen aha.
Spam,Extra,#,You won't believe it but it's true. It's Incredible Txts! Reply G now to learn truly amazing things that will blow your mind. From O2FWD only 18p/txt
Spam,Extra,#,(You didn't hear it from me)
Spam,Extra,#,Thanks for being there for me just to talk to on saturday. You are very dear to me. I cherish having you as a brother and role model.
Spam,Extra,#,Pls clarify back if an open return ticket that i have can be preponed for me to go back to kerala.
Spam,Extra,#,Natalie (20/F) is inviting you to be her friend. Reply YES-165 or NO-165 See her: www.SMS.ac/u/natalie2k9 STOP? Send STOP FRND to 62468
Spam,Extra,#,She ran off with a younger man. we will make pretty babies together :)
Spam,Extra,#,Jamster! To get your free wallpaper text HEART to 88888 now! T&C apply. 16 only. Need Help? Call 08701213186.
Spam,Extra,#,O ic lol. Should play 9 doors sometime yo
Spam,Extra,#,"Dunno, my dad said he coming home 2 bring us out 4 lunch. Yup i go w u lor. I call u when i reach school lor..."
Spam,Extra,#,"We have sent JD for Customer Service cum Accounts Executive to ur mail id, For details contact us"
Spam,Extra,#,Desires- u going to doctor 4 liver. And get a bit stylish. Get ur hair managed. Thats it.
Spam,Extra,#,Hmmm.still we dont have opener?
Spam,Extra,#,Yeah so basically any time next week you can get away from your mom &amp; get up before 3
Spam,Extra,#,"Edison has rightly said, \A fool can ask more questions than a wise man can answer\"" Now you know why all of us are speechless during ViVa.. GM"
Spam,Extra,#,I will vote for wherever my heart guides me
Spam,Extra,#,With my sis lor... We juz watched italian job.
Spam,Extra,#,"Tick, tick, tick .... Where are you ? I could die of loneliness you know ! *pouts* *stomps feet* I need you ..."
Spam,Extra,#,Lmao you know me so well...
Spam,Extra,#,Double Mins & Double Txt & 1/2 price Linerental on Latest Orange Bluetooth mobiles. Call MobileUpd8 for the very latest offers. 08000839402 or call2optout/LF56
Spam,Extra,#,Am on a train back from northampton so i'm afraid not! I'm staying skyving off today ho ho! Will be around wednesday though. Do you fancy the comedy club this week by the way?
Spam,Extra,#,Goodnight da thangam I really miss u dear.
Spam,Extra,#,Hey next sun 1030 there's a basic yoga course... at bugis... We can go for that... Pilates intro next sat.... Tell me what time you r free
Spam,Extra,#,"Geeeee ... Your internet is really bad today, eh ?"
Spam,Extra,#,Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674
Spam,Extra,#,I think i am disturbing her da
Spam,Extra,#,"Sorry, I'll call you  later. I am in meeting sir."
Spam,Extra,#,Havent stuck at orchard in my dad's car. Going 4 dinner now. U leh? So r they free tonight?
Spam,Extra,#,Ok i also wan 2 watch e 9 pm show...
Spam,Extra,#,I dunno lei... Like dun haf...
Spam,Extra,#,But your brother transfered only  &lt;#&gt;  +  &lt;#&gt; . Pa.
Spam,Extra,#,I calls you later. Afternoon onwords mtnl service get problem in south mumbai. I can hear you but you cann't listen me.
Spam,Extra,#,83039 62735=σú450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 
Spam,Extra,#,Talk to g and x about that
Spam,Extra,#,Hai dear friends... This is my new &amp; present number..:) By Rajitha Raj (Ranju)
Spam,Extra,#,5p 4 alfie Moon's Children in need song on ur mob. Tell ur m8s. Txt Tone charity to 8007 for Nokias or Poly charity for polys: zed 08701417012 profit 2 charity.
Spam,Extra,#,As in different styles?
Spam,Extra,#,WIN a σú200 Shopping spree every WEEK Starting NOW. 2 play text STORE to 88039. SkilGme. TsCs08714740323 1Winawk! age16 σú1.50perweeksub.
Spam,Extra,#,Gud ni8 dear..slp well..take care..swt dreams..Muah..
Spam,Extra,#,I want to sent  &lt;#&gt; mesages today. Thats y. Sorry if i hurts
Spam,Extra,#,"This is the 2nd attempt to contract U, you have won this weeks top prize of either σú1000 cash or σú200 prize. Just call 09066361921"
Spam,Extra,#,"Well, i'm glad you didn't find it totally disagreeable ... Lol"
Spam,Extra,#,"Guy, no flash me now. If you go call me, call me. How madam. Take care oh."
